source_file,source_sheet,source_cell,source_row_offset,source_col_offset,destination_file,destination_sheet,destination_cell,destination_row_offset,destination_col_offset
src.xlsx,Sheet1,G864,0,-2,dst.xlsx,Sheet1,B90,-3,2
src.xlsx,Sheet1,A868,-3,1,dst.xlsx,Sheet1,C475,3,-1
src.xlsx,Sheet1,B62,0,1,dst.xlsx,Sheet1,D309,-2,0
src.xlsx,Sheet1,H288,-3,2,dst.xlsx,Sheet1,B28,2,0
src.xlsx,Sheet1,G101,-2,0,dst.xlsx,Sheet1,H525,1,0
src.xlsx,Sheet1,E64,-3,0,dst.xlsx,Sheet1,D593,2,1
src.xlsx,Sheet1,A644,-2,2,dst.xlsx,Sheet1,I477,-1,0
src.xlsx,Sheet1,D660,-1,2,dst.xlsx,Sheet1,A43,0,-3
src.xlsx,Sheet1,I420,0,2,dst.xlsx,Sheet1,B685,-1,-3
src.xlsx,Sheet1,A660,3,3,dst.xlsx,Sheet1,I289,1,-2
src.xlsx,Sheet1,H951,1,3,dst.xlsx,Sheet1,D50,-3,-3
src.xlsx,Sheet1,J425,-2,-3,dst.xlsx,Sheet1,D702,2,2
src.xlsx,Sheet1,G915,-3,-2,dst.xlsx,Sheet1,B805,1,0
src.xlsx,Sheet1,G853,3,0,dst.xlsx,Sheet1,H874,-1,3
src.xlsx,Sheet1,G698,-1,2,dst.xlsx,Sheet1,C205,0,2
src.xlsx,Sheet1,H471,0,-1,dst.xlsx,Sheet1,F752,-3,2
src.xlsx,Sheet1,C912,0,-2,dst.xlsx,Sheet1,H393,2,2
src.xlsx,Sheet1,E87,-3,0,dst.xlsx,Sheet1,F736,-3,3
src.xlsx,Sheet1,C260,-2,-3,dst.xlsx,Sheet1,H290,-1,-1
src.xlsx,Sheet1,E889,0,-1,dst.xlsx,Sheet1,G682,3,1
src.xlsx,Sheet1,B467,0,-3,dst.xlsx,Sheet1,E613,-1,2
src.xlsx,Sheet1,J957,-3,1,dst.xlsx,Sheet1,E170,1,-3
src.xlsx,Sheet1,J802,2,-2,dst.xlsx,Sheet1,F894,-1,3
src.xlsx,Sheet1,A591,-2,1,dst.xlsx,Sheet1,D926,-1,-2
src.xlsx,Sheet1,A103,0,-2,dst.xlsx,Sheet1,B911,3,1
src.xlsx,Sheet1,E68,-2,0,dst.xlsx,Sheet1,F897,1,2
src.xlsx,Sheet1,D347,-2,-1,dst.xlsx,Sheet1,F127,0,2
src.xlsx,Sheet1,I678,3,3,dst.xlsx,Sheet1,E951,1,1
src.xlsx,Sheet1,E963,-3,-2,dst.xlsx,Sheet1,D752,1,-3
src.xlsx,Sheet1,B556,-3,-1,dst.xlsx,Sheet1,J673,-2,-2
src.xlsx,Sheet1,D40,1,0,dst.xlsx,Sheet1,C157,-1,2
src.xlsx,Sheet1,I962,3,-2,dst.xlsx,Sheet1,B478,-3,0
src.xlsx,Sheet1,F442,1,-3,dst.xlsx,Sheet1,G596,-1,0
src.xlsx,Sheet1,I594,0,2,dst.xlsx,Sheet1,H131,1,-2
src.xlsx,Sheet1,G676,-3,-2,dst.xlsx,Sheet1,E859,-3,3
src.xlsx,Sheet1,J181,0,0,dst.xlsx,Sheet1,H815,-1,-1
src.xlsx,Sheet1,F299,-1,3,dst.xlsx,Sheet1,H965,0,3
src.xlsx,Sheet1,G243,-2,1,dst.xlsx,Sheet1,D817,-2,2
src.xlsx,Sheet1,G163,1,1,dst.xlsx,Sheet1,F93,-2,-2
src.xlsx,Sheet1,F238,-3,2,dst.xlsx,Sheet1,H974,1,2
src.xlsx,Sheet1,J157,-1,3,dst.xlsx,Sheet1,H492,3,-1
src.xlsx,Sheet1,G147,0,0,dst.xlsx,Sheet1,C892,1,-2
src.xlsx,Sheet1,B600,2,-1,dst.xlsx,Sheet1,C500,-3,2
src.xlsx,Sheet1,E866,1,3,dst.xlsx,Sheet1,I459,2,-3
src.xlsx,Sheet1,F90,-3,-3,dst.xlsx,Sheet1,E102,0,-1
src.xlsx,Sheet1,H75,2,-2,dst.xlsx,Sheet1,E226,2,-1
src.xlsx,Sheet1,A957,3,1,dst.xlsx,Sheet1,H321,0,-3
src.xlsx,Sheet1,C219,2,1,dst.xlsx,Sheet1,G736,2,3
src.xlsx,Sheet1,G930,-2,3,dst.xlsx,Sheet1,B406,0,-3
src.xlsx,Sheet1,C532,2,0,dst.xlsx,Sheet1,J488,3,3
src.xlsx,Sheet1,F446,-1,-1,dst.xlsx,Sheet1,D629,0,-2
src.xlsx,Sheet1,I573,0,1,dst.xlsx,Sheet1,D138,2,-1
src.xlsx,Sheet1,C563,1,-3,dst.xlsx,Sheet1,G476,2,-1
src.xlsx,Sheet1,D140,0,3,dst.xlsx,Sheet1,A641,-1,0
src.xlsx,Sheet1,J34,3,-2,dst.xlsx,Sheet1,J756,2,3
src.xlsx,Sheet1,A819,3,-3,dst.xlsx,Sheet1,B3,-2,0
src.xlsx,Sheet1,H153,1,0,dst.xlsx,Sheet1,J779,1,-1
src.xlsx,Sheet1,I26,-2,-3,dst.xlsx,Sheet1,A361,-3,-2
src.xlsx,Sheet1,J704,-2,1,dst.xlsx,Sheet1,H169,1,0
src.xlsx,Sheet1,J479,1,-2,dst.xlsx,Sheet1,D323,1,0
src.xlsx,Sheet1,J609,2,2,dst.xlsx,Sheet1,J906,-2,3
src.xlsx,Sheet1,J255,2,3,dst.xlsx,Sheet1,B793,3,3
src.xlsx,Sheet1,A628,3,-3,dst.xlsx,Sheet1,A540,0,3
src.xlsx,Sheet1,G54,0,-2,dst.xlsx,Sheet1,F756,3,-3
src.xlsx,Sheet1,C618,3,2,dst.xlsx,Sheet1,A340,3,-1
src.xlsx,Sheet1,B201,2,2,dst.xlsx,Sheet1,E179,-2,-2
src.xlsx,Sheet1,E53,1,-1,dst.xlsx,Sheet1,J818,3,-2
src.xlsx,Sheet1,J47,-1,2,dst.xlsx,Sheet1,F135,-1,0
src.xlsx,Sheet1,H919,3,2,dst.xlsx,Sheet1,H979,-2,1
src.xlsx,Sheet1,H400,-3,0,dst.xlsx,Sheet1,H165,2,-2
src.xlsx,Sheet1,A517,-1,2,dst.xlsx,Sheet1,I1000,0,-3
src.xlsx,Sheet1,G907,-1,-2,dst.xlsx,Sheet1,F501,-1,2
src.xlsx,Sheet1,D859,3,-1,dst.xlsx,Sheet1,J698,-3,2
src.xlsx,Sheet1,F287,2,-3,dst.xlsx,Sheet1,J966,-1,-3
src.xlsx,Sheet1,I892,-2,0,dst.xlsx,Sheet1,B481,-1,-3
src.xlsx,Sheet1,H259,3,-2,dst.xlsx,Sheet1,J901,1,1
src.xlsx,Sheet1,A500,2,-3,dst.xlsx,Sheet1,I647,2,1
src.xlsx,Sheet1,J214,-1,-1,dst.xlsx,Sheet1,I744,3,-1
src.xlsx,Sheet1,J786,-1,2,dst.xlsx,Sheet1,C716,-1,1
src.xlsx,Sheet1,B996,-2,0,dst.xlsx,Sheet1,I413,1,1
src.xlsx,Sheet1,F912,-1,3,dst.xlsx,Sheet1,G35,0,3
src.xlsx,Sheet1,A210,-3,3,dst.xlsx,Sheet1,H157,2,1
src.xlsx,Sheet1,J209,-3,2,dst.xlsx,Sheet1,H926,0,3
src.xlsx,Sheet1,H791,3,1,dst.xlsx,Sheet1,A572,2,2
src.xlsx,Sheet1,I346,2,2,dst.xlsx,Sheet1,E970,1,0
src.xlsx,Sheet1,I460,-1,-3,dst.xlsx,Sheet1,B779,1,3
src.xlsx,Sheet1,F647,-3,-2,dst.xlsx,Sheet1,E937,0,1
src.xlsx,Sheet1,B597,-3,-1,dst.xlsx,Sheet1,B459,0,1
src.xlsx,Sheet1,I309,0,1,dst.xlsx,Sheet1,D540,0,-3
src.xlsx,Sheet1,F806,-3,0,dst.xlsx,Sheet1,J517,0,1
src.xlsx,Sheet1,D452,-2,2,dst.xlsx,Sheet1,G347,1,2
src.xlsx,Sheet1,H734,-3,0,dst.xlsx,Sheet1,E80,-3,3
src.xlsx,Sheet1,F189,-1,1,dst.xlsx,Sheet1,I272,3,2
src.xlsx,Sheet1,D710,2,0,dst.xlsx,Sheet1,A297,-1,2
src.xlsx,Sheet1,E967,1,-1,dst.xlsx,Sheet1,A474,-3,2
src.xlsx,Sheet1,H682,-3,1,dst.xlsx,Sheet1,I430,-3,0
src.xlsx,Sheet1,H165,-2,2,dst.xlsx,Sheet1,G143,-1,-1
src.xlsx,Sheet1,H506,-2,-3,dst.xlsx,Sheet1,H619,-3,-2
src.xlsx,Sheet1,C422,-1,-1,dst.xlsx,Sheet1,C518,1,0
src.xlsx,Sheet1,D97,-1,-1,dst.xlsx,Sheet1,C761,3,1
src.xlsx,Sheet1,C234,2,1,dst.xlsx,Sheet1,D798,3,2
src.xlsx,Sheet1,J400,3,1,dst.xlsx,Sheet1,G333,-2,0
src.xlsx,Sheet1,D519,2,3,dst.xlsx,Sheet1,C682,2,-3
src.xlsx,Sheet1,F420,0,0,dst.xlsx,Sheet1,E388,-2,2
src.xlsx,Sheet1,H942,-2,-2,dst.xlsx,Sheet1,F65,1,2
src.xlsx,Sheet1,A856,-2,-1,dst.xlsx,Sheet1,B244,1,2
src.xlsx,Sheet1,A767,3,2,dst.xlsx,Sheet1,B181,1,2
src.xlsx,Sheet1,C749,1,-2,dst.xlsx,Sheet1,A657,-3,-1
src.xlsx,Sheet1,J370,2,0,dst.xlsx,Sheet1,F209,-2,3
src.xlsx,Sheet1,C618,-3,-1,dst.xlsx,Sheet1,G425,-2,-1
src.xlsx,Sheet1,I458,-2,-3,dst.xlsx,Sheet1,D803,-2,3
src.xlsx,Sheet1,F899,0,-3,dst.xlsx,Sheet1,J865,-2,-3
src.xlsx,Sheet1,J741,2,-2,dst.xlsx,Sheet1,J670,2,3
src.xlsx,Sheet1,B297,0,3,dst.xlsx,Sheet1,J650,3,1
src.xlsx,Sheet1,F818,1,-1,dst.xlsx,Sheet1,G804,3,3
src.xlsx,Sheet1,J622,0,-2,dst.xlsx,Sheet1,H334,3,0
src.xlsx,Sheet1,I104,0,2,dst.xlsx,Sheet1,H347,2,1
src.xlsx,Sheet1,F475,-1,1,dst.xlsx,Sheet1,H286,-3,1
src.xlsx,Sheet1,J704,-1,-1,dst.xlsx,Sheet1,G97,2,1
src.xlsx,Sheet1,E534,3,1,dst.xlsx,Sheet1,F705,0,2
src.xlsx,Sheet1,A223,-2,-3,dst.xlsx,Sheet1,F617,0,-1
src.xlsx,Sheet1,C474,-3,1,dst.xlsx,Sheet1,A426,-2,-3
src.xlsx,Sheet1,B721,3,-1,dst.xlsx,Sheet1,A97,-3,-1
src.xlsx,Sheet1,H470,-3,0,dst.xlsx,Sheet1,A771,-1,-3
src.xlsx,Sheet1,F197,3,1,dst.xlsx,Sheet1,I763,-1,-1
src.xlsx,Sheet1,B137,-3,0,dst.xlsx,Sheet1,C52,-2,2
src.xlsx,Sheet1,E830,2,-2,dst.xlsx,Sheet1,J293,-3,-3
src.xlsx,Sheet1,A225,-2,0,dst.xlsx,Sheet1,J496,0,1
src.xlsx,Sheet1,H276,-3,-2,dst.xlsx,Sheet1,C775,0,2
src.xlsx,Sheet1,D897,-2,-2,dst.xlsx,Sheet1,J679,-3,-2
src.xlsx,Sheet1,A721,3,0,dst.xlsx,Sheet1,F191,2,-2
src.xlsx,Sheet1,F320,-2,-3,dst.xlsx,Sheet1,F208,0,-1
src.xlsx,Sheet1,J616,1,1,dst.xlsx,Sheet1,C786,1,-2
src.xlsx,Sheet1,D124,-1,1,dst.xlsx,Sheet1,F936,-1,2
src.xlsx,Sheet1,B571,0,3,dst.xlsx,Sheet1,H446,1,3
src.xlsx,Sheet1,F44,-2,1,dst.xlsx,Sheet1,I987,-2,1
src.xlsx,Sheet1,I271,-2,-2,dst.xlsx,Sheet1,A665,3,0
src.xlsx,Sheet1,B198,-2,3,dst.xlsx,Sheet1,B405,-2,2
src.xlsx,Sheet1,I420,3,-1,dst.xlsx,Sheet1,A282,0,-3
src.xlsx,Sheet1,G188,-1,-1,dst.xlsx,Sheet1,J402,1,2
src.xlsx,Sheet1,J756,3,-1,dst.xlsx,Sheet1,J750,3,-2
src.xlsx,Sheet1,C444,3,1,dst.xlsx,Sheet1,J800,3,-3
src.xlsx,Sheet1,G407,2,1,dst.xlsx,Sheet1,H592,2,-1
src.xlsx,Sheet1,A196,-3,0,dst.xlsx,Sheet1,H44,0,0
src.xlsx,Sheet1,A625,-2,-2,dst.xlsx,Sheet1,H16,-2,3
src.xlsx,Sheet1,A198,-2,0,dst.xlsx,Sheet1,E79,1,-1
src.xlsx,Sheet1,C522,-1,2,dst.xlsx,Sheet1,C289,2,0
src.xlsx,Sheet1,E312,-3,0,dst.xlsx,Sheet1,A599,-3,0
src.xlsx,Sheet1,D529,-1,0,dst.xlsx,Sheet1,H722,2,0
src.xlsx,Sheet1,E872,0,-2,dst.xlsx,Sheet1,E424,3,-2
src.xlsx,Sheet1,I242,2,0,dst.xlsx,Sheet1,D87,3,1
src.xlsx,Sheet1,A665,-2,0,dst.xlsx,Sheet1,E294,-3,-1
src.xlsx,Sheet1,E667,-3,0,dst.xlsx,Sheet1,F105,-3,-1
src.xlsx,Sheet1,D237,-2,-2,dst.xlsx,Sheet1,H450,1,2
src.xlsx,Sheet1,C67,2,-3,dst.xlsx,Sheet1,J393,-1,-2
src.xlsx,Sheet1,C344,2,-3,dst.xlsx,Sheet1,I955,-1,0
src.xlsx,Sheet1,B691,-3,-2,dst.xlsx,Sheet1,H692,-3,-1
src.xlsx,Sheet1,F422,-2,2,dst.xlsx,Sheet1,J509,3,-3
src.xlsx,Sheet1,J115,-2,3,dst.xlsx,Sheet1,C404,2,-3
src.xlsx,Sheet1,J645,0,2,dst.xlsx,Sheet1,D884,0,-2
src.xlsx,Sheet1,J874,-1,2,dst.xlsx,Sheet1,D546,0,0
src.xlsx,Sheet1,E833,-2,1,dst.xlsx,Sheet1,E644,-1,0
src.xlsx,Sheet1,H169,1,0,dst.xlsx,Sheet1,G449,-1,-3
src.xlsx,Sheet1,E80,2,-2,dst.xlsx,Sheet1,C697,1,2
src.xlsx,Sheet1,H718,0,-2,dst.xlsx,Sheet1,G312,0,-2
src.xlsx,Sheet1,G320,-3,-1,dst.xlsx,Sheet1,J64,-3,-1
src.xlsx,Sheet1,E779,0,3,dst.xlsx,Sheet1,J415,1,-3
src.xlsx,Sheet1,I830,2,1,dst.xlsx,Sheet1,E431,0,1
src.xlsx,Sheet1,E710,2,3,dst.xlsx,Sheet1,G571,1,1
src.xlsx,Sheet1,C75,3,2,dst.xlsx,Sheet1,B372,1,-3
src.xlsx,Sheet1,B887,1,0,dst.xlsx,Sheet1,A939,3,-2
src.xlsx,Sheet1,B431,0,3,dst.xlsx,Sheet1,J115,3,-3
src.xlsx,Sheet1,A2,0,3,dst.xlsx,Sheet1,G806,3,2
src.xlsx,Sheet1,F640,1,2,dst.xlsx,Sheet1,A816,-3,1
src.xlsx,Sheet1,C512,2,1,dst.xlsx,Sheet1,J112,-2,-3
src.xlsx,Sheet1,G802,-2,2,dst.xlsx,Sheet1,J766,0,-3
src.xlsx,Sheet1,D252,1,0,dst.xlsx,Sheet1,F904,2,0
src.xlsx,Sheet1,I937,1,-1,dst.xlsx,Sheet1,A645,1,-2
src.xlsx,Sheet1,H175,-2,1,dst.xlsx,Sheet1,F650,-2,-2
src.xlsx,Sheet1,I571,1,-1,dst.xlsx,Sheet1,J684,3,2
src.xlsx,Sheet1,B53,-1,2,dst.xlsx,Sheet1,I639,2,3
src.xlsx,Sheet1,A460,2,-2,dst.xlsx,Sheet1,B665,-2,-1
src.xlsx,Sheet1,E523,-2,3,dst.xlsx,Sheet1,G722,1,-3
src.xlsx,Sheet1,B769,-1,1,dst.xlsx,Sheet1,J290,2,0
src.xlsx,Sheet1,C78,2,-2,dst.xlsx,Sheet1,G88,-1,-2
src.xlsx,Sheet1,A680,-3,3,dst.xlsx,Sheet1,F207,3,2
src.xlsx,Sheet1,C620,3,-3,dst.xlsx,Sheet1,G16,3,2
src.xlsx,Sheet1,C927,-3,-2,dst.xlsx,Sheet1,E355,0,2
src.xlsx,Sheet1,B334,-1,0,dst.xlsx,Sheet1,J854,0,-1
src.xlsx,Sheet1,A602,2,2,dst.xlsx,Sheet1,B58,1,0
src.xlsx,Sheet1,C928,-2,-2,dst.xlsx,Sheet1,D471,-1,1
src.xlsx,Sheet1,E359,0,-1,dst.xlsx,Sheet1,E192,1,-2
src.xlsx,Sheet1,A321,-2,3,dst.xlsx,Sheet1,F595,2,-3
src.xlsx,Sheet1,H462,1,-2,dst.xlsx,Sheet1,H529,2,-2
src.xlsx,Sheet1,D817,-3,-1,dst.xlsx,Sheet1,D321,-3,1
src.xlsx,Sheet1,J56,-1,0,dst.xlsx,Sheet1,C921,-1,3
src.xlsx,Sheet1,H613,3,2,dst.xlsx,Sheet1,C237,-1,3
src.xlsx,Sheet1,C22,-3,-2,dst.xlsx,Sheet1,B132,-3,2
src.xlsx,Sheet1,C211,0,0,dst.xlsx,Sheet1,F327,-2,-3
src.xlsx,Sheet1,F484,2,-3,dst.xlsx,Sheet1,J672,2,2
src.xlsx,Sheet1,G426,3,-3,dst.xlsx,Sheet1,H515,0,-3
src.xlsx,Sheet1,D308,2,2,dst.xlsx,Sheet1,C252,2,-1
src.xlsx,Sheet1,F568,-1,-3,dst.xlsx,Sheet1,H639,0,1
src.xlsx,Sheet1,H246,1,1,dst.xlsx,Sheet1,D545,1,0
src.xlsx,Sheet1,I965,-2,-3,dst.xlsx,Sheet1,A253,1,2
src.xlsx,Sheet1,J744,1,3,dst.xlsx,Sheet1,D282,1,-2
src.xlsx,Sheet1,A986,2,1,dst.xlsx,Sheet1,F237,-1,2
src.xlsx,Sheet1,H501,-3,-2,dst.xlsx,Sheet1,B623,3,1
src.xlsx,Sheet1,D580,3,0,dst.xlsx,Sheet1,A804,1,0
src.xlsx,Sheet1,B567,1,3,dst.xlsx,Sheet1,G378,2,0
src.xlsx,Sheet1,I384,-3,3,dst.xlsx,Sheet1,E308,2,0
src.xlsx,Sheet1,E401,0,-3,dst.xlsx,Sheet1,J746,2,2
src.xlsx,Sheet1,F714,3,1,dst.xlsx,Sheet1,F178,0,-2
src.xlsx,Sheet1,C728,-3,-2,dst.xlsx,Sheet1,C209,0,-3
src.xlsx,Sheet1,F664,1,-1,dst.xlsx,Sheet1,H342,0,-2
src.xlsx,Sheet1,A732,-2,3,dst.xlsx,Sheet1,A754,-1,-1
src.xlsx,Sheet1,C805,1,0,dst.xlsx,Sheet1,F987,3,2
src.xlsx,Sheet1,B533,3,0,dst.xlsx,Sheet1,J449,2,-3
src.xlsx,Sheet1,D642,-1,-1,dst.xlsx,Sheet1,G879,1,-2
src.xlsx,Sheet1,B307,3,-3,dst.xlsx,Sheet1,C632,1,1
src.xlsx,Sheet1,J396,3,3,dst.xlsx,Sheet1,J936,3,-2
src.xlsx,Sheet1,I955,0,0,dst.xlsx,Sheet1,D283,-1,-3
src.xlsx,Sheet1,C842,1,2,dst.xlsx,Sheet1,I496,1,3
src.xlsx,Sheet1,E870,1,-1,dst.xlsx,Sheet1,D898,-1,0
src.xlsx,Sheet1,F235,-1,1,dst.xlsx,Sheet1,E760,2,3
src.xlsx,Sheet1,J661,-1,-3,dst.xlsx,Sheet1,D143,0,1
src.xlsx,Sheet1,B493,3,-2,dst.xlsx,Sheet1,I447,0,-2
src.xlsx,Sheet1,H285,-2,-1,dst.xlsx,Sheet1,J668,-1,0
src.xlsx,Sheet1,H336,0,0,dst.xlsx,Sheet1,H933,3,-3
src.xlsx,Sheet1,H792,1,1,dst.xlsx,Sheet1,A570,-3,-1
src.xlsx,Sheet1,B810,0,-1,dst.xlsx,Sheet1,C902,-1,-3
src.xlsx,Sheet1,A266,2,2,dst.xlsx,Sheet1,F447,0,2
src.xlsx,Sheet1,I225,3,-2,dst.xlsx,Sheet1,H415,2,-1
src.xlsx,Sheet1,G153,1,2,dst.xlsx,Sheet1,C677,2,-3
src.xlsx,Sheet1,A287,0,1,dst.xlsx,Sheet1,H416,1,-3
src.xlsx,Sheet1,E974,-2,-3,dst.xlsx,Sheet1,I301,0,0
src.xlsx,Sheet1,E259,-1,1,dst.xlsx,Sheet1,G797,-2,0
src.xlsx,Sheet1,B397,1,1,dst.xlsx,Sheet1,D695,-2,-2
src.xlsx,Sheet1,I302,3,-1,dst.xlsx,Sheet1,J39,-2,-2
src.xlsx,Sheet1,F200,-2,1,dst.xlsx,Sheet1,C637,1,-1
src.xlsx,Sheet1,A18,1,3,dst.xlsx,Sheet1,D812,-2,-3
src.xlsx,Sheet1,B223,-1,-1,dst.xlsx,Sheet1,F345,2,-1
src.xlsx,Sheet1,J266,-3,1,dst.xlsx,Sheet1,F140,3,3
src.xlsx,Sheet1,D265,3,3,dst.xlsx,Sheet1,A807,1,-3
src.xlsx,Sheet1,H69,-2,-2,dst.xlsx,Sheet1,F430,1,3
src.xlsx,Sheet1,G690,-2,3,dst.xlsx,Sheet1,C322,0,0
src.xlsx,Sheet1,C555,2,-3,dst.xlsx,Sheet1,A716,2,0
src.xlsx,Sheet1,H651,-2,1,dst.xlsx,Sheet1,J371,0,0
src.xlsx,Sheet1,B352,2,0,dst.xlsx,Sheet1,E855,-2,2
src.xlsx,Sheet1,B759,1,2,dst.xlsx,Sheet1,A131,2,2
src.xlsx,Sheet1,D378,-2,3,dst.xlsx,Sheet1,I96,-2,-2
src.xlsx,Sheet1,A997,-2,1,dst.xlsx,Sheet1,H760,2,2
src.xlsx,Sheet1,C280,-3,1,dst.xlsx,Sheet1,A875,3,1
src.xlsx,Sheet1,I141,2,1,dst.xlsx,Sheet1,E727,0,3
src.xlsx,Sheet1,B893,-2,-2,dst.xlsx,Sheet1,F893,-1,0
src.xlsx,Sheet1,A623,2,2,dst.xlsx,Sheet1,F116,-2,1
src.xlsx,Sheet1,H853,0,1,dst.xlsx,Sheet1,I267,-1,2
src.xlsx,Sheet1,E953,-3,0,dst.xlsx,Sheet1,H403,-2,-1
src.xlsx,Sheet1,H222,3,0,dst.xlsx,Sheet1,C797,0,0
src.xlsx,Sheet1,C821,-2,-1,dst.xlsx,Sheet1,I294,-2,-3
src.xlsx,Sheet1,I444,2,-3,dst.xlsx,Sheet1,B37,-1,-1
src.xlsx,Sheet1,J919,-2,0,dst.xlsx,Sheet1,A148,-3,0
src.xlsx,Sheet1,J282,-2,-2,dst.xlsx,Sheet1,D571,-2,3
src.xlsx,Sheet1,E462,-2,-2,dst.xlsx,Sheet1,J874,-3,3
src.xlsx,Sheet1,C146,3,2,dst.xlsx,Sheet1,H617,1,-1
src.xlsx,Sheet1,B849,-1,2,dst.xlsx,Sheet1,F597,0,1
src.xlsx,Sheet1,J327,2,2,dst.xlsx,Sheet1,G284,0,3
src.xlsx,Sheet1,J775,-2,-1,dst.xlsx,Sheet1,D212,1,-2
src.xlsx,Sheet1,E554,-3,-2,dst.xlsx,Sheet1,H895,-2,-2
src.xlsx,Sheet1,J680,3,-2,dst.xlsx,Sheet1,A118,-1,-2
src.xlsx,Sheet1,A841,3,2,dst.xlsx,Sheet1,C281,-3,-1
src.xlsx,Sheet1,E283,0,2,dst.xlsx,Sheet1,A441,-2,2
src.xlsx,Sheet1,I239,3,-2,dst.xlsx,Sheet1,H853,0,1
src.xlsx,Sheet1,D752,3,-3,dst.xlsx,Sheet1,J772,2,-3
src.xlsx,Sheet1,D26,-2,1,dst.xlsx,Sheet1,B820,2,3
src.xlsx,Sheet1,G534,2,-1,dst.xlsx,Sheet1,D680,-1,-2
src.xlsx,Sheet1,G301,-2,-3,dst.xlsx,Sheet1,H404,2,-1
src.xlsx,Sheet1,I375,2,1,dst.xlsx,Sheet1,I989,-3,2
src.xlsx,Sheet1,B344,1,2,dst.xlsx,Sheet1,G440,1,3
src.xlsx,Sheet1,A544,-3,1,dst.xlsx,Sheet1,D290,-1,2
src.xlsx,Sheet1,I354,-1,-2,dst.xlsx,Sheet1,G901,-1,3
src.xlsx,Sheet1,J585,-2,-2,dst.xlsx,Sheet1,J360,-3,-1
src.xlsx,Sheet1,G213,-2,3,dst.xlsx,Sheet1,D863,0,1
src.xlsx,Sheet1,B596,-2,-2,dst.xlsx,Sheet1,G833,-2,1
src.xlsx,Sheet1,I534,-1,1,dst.xlsx,Sheet1,C835,-3,-1
src.xlsx,Sheet1,F398,3,-1,dst.xlsx,Sheet1,F586,-3,-2
src.xlsx,Sheet1,A483,3,1,dst.xlsx,Sheet1,G232,-1,0
src.xlsx,Sheet1,F29,1,-2,dst.xlsx,Sheet1,A506,2,-2
src.xlsx,Sheet1,H925,3,-2,dst.xlsx,Sheet1,I764,0,2
src.xlsx,Sheet1,E223,-1,2,dst.xlsx,Sheet1,I522,2,2
src.xlsx,Sheet1,I785,0,-3,dst.xlsx,Sheet1,B435,2,2
src.xlsx,Sheet1,D662,-2,2,dst.xlsx,Sheet1,E32,-3,3
src.xlsx,Sheet1,E418,-2,-3,dst.xlsx,Sheet1,E90,0,-1
src.xlsx,Sheet1,C700,-3,0,dst.xlsx,Sheet1,D816,0,-2
src.xlsx,Sheet1,E879,-2,2,dst.xlsx,Sheet1,D321,-2,1
src.xlsx,Sheet1,G65,0,3,dst.xlsx,Sheet1,B611,0,2
src.xlsx,Sheet1,I529,1,3,dst.xlsx,Sheet1,C715,2,-2
src.xlsx,Sheet1,H81,2,3,dst.xlsx,Sheet1,E96,1,0
src.xlsx,Sheet1,I940,1,2,dst.xlsx,Sheet1,B732,3,0
src.xlsx,Sheet1,B789,2,-1,dst.xlsx,Sheet1,G210,0,2
src.xlsx,Sheet1,A956,3,-2,dst.xlsx,Sheet1,F898,2,2
src.xlsx,Sheet1,I99,0,2,dst.xlsx,Sheet1,G576,1,1
src.xlsx,Sheet1,J468,1,2,dst.xlsx,Sheet1,H316,3,1
src.xlsx,Sheet1,F705,-3,0,dst.xlsx,Sheet1,E79,1,-1
src.xlsx,Sheet1,H548,-2,-2,dst.xlsx,Sheet1,F93,-3,0
src.xlsx,Sheet1,A926,3,2,dst.xlsx,Sheet1,I906,-3,-1
src.xlsx,Sheet1,F541,2,3,dst.xlsx,Sheet1,H25,3,2
src.xlsx,Sheet1,C273,-2,3,dst.xlsx,Sheet1,A274,1,3
src.xlsx,Sheet1,G278,-1,1,dst.xlsx,Sheet1,I508,-2,3
src.xlsx,Sheet1,C503,0,0,dst.xlsx,Sheet1,E595,-2,-3
src.xlsx,Sheet1,A336,2,2,dst.xlsx,Sheet1,A9,1,2
src.xlsx,Sheet1,J686,-2,-1,dst.xlsx,Sheet1,H241,-3,-3
src.xlsx,Sheet1,J642,-1,-1,dst.xlsx,Sheet1,A251,0,-3
src.xlsx,Sheet1,D276,-3,1,dst.xlsx,Sheet1,F760,-2,-1
src.xlsx,Sheet1,F495,-3,3,dst.xlsx,Sheet1,I441,0,1
src.xlsx,Sheet1,D610,1,1,dst.xlsx,Sheet1,C312,-1,-1
src.xlsx,Sheet1,B800,-3,3,dst.xlsx,Sheet1,H902,-1,2
src.xlsx,Sheet1,C447,0,-3,dst.xlsx,Sheet1,F823,1,0
src.xlsx,Sheet1,A868,1,2,dst.xlsx,Sheet1,D512,1,-3
src.xlsx,Sheet1,F784,0,-1,dst.xlsx,Sheet1,C883,0,-2
src.xlsx,Sheet1,D397,1,3,dst.xlsx,Sheet1,J238,-1,-3
src.xlsx,Sheet1,G509,3,-1,dst.xlsx,Sheet1,D544,-1,2
src.xlsx,Sheet1,C592,-2,-2,dst.xlsx,Sheet1,E2,-3,-1
src.xlsx,Sheet1,D591,1,1,dst.xlsx,Sheet1,G177,0,-1
src.xlsx,Sheet1,E252,-3,-2,dst.xlsx,Sheet1,E683,-1,3
src.xlsx,Sheet1,B857,-2,-2,dst.xlsx,Sheet1,G257,-3,-2
